-1.3705728637173809,-1.3705728637173809,-1.3705728637173809,-1.3705728637173809,-1.3705728637173809,-1.3705728637173809,-1.3705728637173809,-1.3705728637173809,-1.3705728637173809,-1.3705728637173809,-1.3705728637173809,-1.3705728637173809,-1.3705728637173809,-1.3705728637173809,-1.3705728637173809,1.3705728637173809,-1.337764767086321,-1.304956670455261,-1.2721485738242013,-1.2393404771931413,-1.2065323805620816,-1.1737242839310218,-1.1409161872999618,-1.108108090668902,-1.075299994037842,-1.0424918974067823,-1.0096838007757225,-0.9768757041446626,-0.9440676075136027,-0.911259510882543,-0.8784514142514831,-0.8456433176204232,-0.8128352209893633,-0.7800271243583035,-0.7472190277272437,-0.7144109310961838,-0.6816028344651239,-0.6487947378340642,-0.6159866412030043,-0.5831785445719444,0.5503704479408845,-0.5503704479408845,-0.5503704479408845,-0.5503704479408845,-0.5503704479408845,-0.5503704479408845,-0.5503704479408845,-0.5503704479408845,-0.5503704479408845,-0.5503704479408845,-0.5503704479408845,-0.5503704479408845,-0.5503704479408845,-0.5503704479408845,-0.5503704479408845,-0.5503704479408845,1
-0.9809948489456941,-0.9809948489456941,-0.9809948489456941,-0.9809948489456941,-0.9809948489456941,-0.9809948489456941,-0.9809948489456941,-0.9809948489456941,-0.9809948489456941,-0.9809948489456941,-0.9809948489456941,-0.9809948489456941,-0.9809948489456941,-0.9809948489456941,-0.9809948489456941,0.9809948489456941,-1.0155971277323863,-1.0501994065190787,-1.084801685305771,-1.1194039640924633,-1.1540062428791555,-1.1886085216658477,-1.2232108004525402,-1.2578130792392324,-1.2924153580259248,-1.327017636812617,-1.3616199155993094,-1.3962221943860016,-1.4308244731726938,-1.4654267519593862,-1.5000290307460784,-1.5346313095327706,-1.569233588319463,-1.6038358671061554,-1.6384381458928474,-1.6730404246795398,-1.7076427034662323,-1.7422449822529245,-1.7768472610396167,-1.811449539826309,1.8460518186130013,-1.8460518186130013,-1.8460518186130013,-1.8460518186130013,-1.8460518186130013,-1.8460518186130013,-1.8460518186130013,-1.8460518186130013,-1.8460518186130013,-1.8460518186130013,-1.8460518186130013,-1.8460518186130013,-1.8460518186130013,-1.8460518186130013,-1.8460518186130013,-1.8460518186130013,1
-1.4134037366286563,-1.4134037366286563,-1.4134037366286563,-1.4134037366286563,-1.4134037366286563,-1.4134037366286563,-1.4134037366286563,-1.4134037366286563,-1.4134037366286563,-1.4134037366286563,-1.4134037366286563,-1.4134037366286563,-1.4134037366286563,-1.4134037366286563,-1.4134037366286563,1.4134037366286563,-1.4127079125117104,-1.4120120883947644,-1.4113162642778188,-1.4106204401608728,-1.409924616043927,-1.409228791926981,-1.4085329678100351,-1.4078371436930894,-1.4071413195761435,-1.4064454954591976,-1.4057496713422517,-1.4050538472253058,-1.40435802310836,-1.4036621989914142,-1.4029663748744683,-1.4022705507575224,-1.4015747266405765,-1.4008789025236308,-1.4001830784066849,-1.399487254289739,-1.398791430172793,-1.3980956060558472,-1.3973997819389015,-1.3967039578219556,1.3960081337050096,-1.3960081337050096,-1.3960081337050096,-1.3960081337050096,-1.3960081337050096,-1.3960081337050096,-1.3960081337050096,-1.3960081337050096,-1.3960081337050096,-1.3960081337050096,-1.3960081337050096,-1.3960081337050096,-1.3960081337050096,-1.3960081337050096,-1.3960081337050096,-1.3960081337050096,1
-0.01290760031073076,-0.01290760031073076,-0.01290760031073076,-0.01290760031073076,-0.01290760031073076,-0.01290760031073076,-0.01290760031073076,-0.01290760031073076,-0.01290760031073076,-0.01290760031073076,-0.01290760031073076,-0.01290760031073076,-0.01290760031073076,-0.01290760031073076,-0.01290760031073076,0.01290760031073076,-0.014369810595003687,-0.015832020879276612,-0.01729423116354954,-0.018756441447822465,-0.020218651732095392,-0.02168086201636832,-0.02314307230064124,-0.024605282584914172,-0.026067492869187095,-0.027529703153460025,-0.028991913437732948,-0.03045412372200587,-0.0319163340062788,-0.033378544290551725,-0.034840754574824655,-0.03630296485909758,-0.03776517514337051,-0.03922738542764343,-0.04068959571191636,-0.042151805996189284,-0.04361401628046221,-0.04507622656473514,-0.04653843684900806,-0.048000647133280984,0.049462857417553914,-0.049462857417553914,-0.049462857417553914,-0.049462857417553914,-0.049462857417553914,-0.049462857417553914,-0.049462857417553914,-0.049462857417553914,-0.049462857417553914,-0.049462857417553914,-0.049462857417553914,-0.049462857417553914,-0.049462857417553914,-0.049462857417553914,-0.049462857417553914,-0.049462857417553914,1
0.6267847278259226,0.6267847278259226,0.6267847278259226,0.6267847278259226,0.6267847278259226,0.6267847278259226,0.6267847278259226,0.6267847278259226,0.6267847278259226,0.6267847278259226,0.6267847278259226,0.6267847278259226,0.6267847278259226,0.6267847278259226,0.6267847278259226,-0.6267847278259226,0.6404802839074384,0.654175839988954,0.6678713960704697,0.6815669521519854,0.6952625082335011,0.7089580643150168,0.7226536203965325,0.7363491764780482,0.7500447325595638,0.7637402886410796,0.7774358447225953,0.7911314008041109,0.8048269568856267,0.8185225129671423,0.832218069048658,0.8459136251301738,0.8596091812116894,0.8733047372932051,0.8870002933747207,0.9006958494562365,0.9143914055377522,0.9280869616192678,0.9417825177007835,0.9554780737822992,-0.969173629863815,0.969173629863815,0.969173629863815,0.969173629863815,0.969173629863815,0.969173629863815,0.969173629863815,0.969173629863815,0.969173629863815,0.969173629863815,0.969173629863815,0.969173629863815,0.969173629863815,0.969173629863815,0.969173629863815,0.969173629863815,1
0.7745174504132034,0.7745174504132034,0.7745174504132034,0.7745174504132034,0.7745174504132034,0.7745174504132034,0.7745174504132034,0.7745174504132034,0.7745174504132034,0.7745174504132034,0.7745174504132034,0.7745174504132034,0.7745174504132034,0.7745174504132034,0.7745174504132034,-0.7745174504132034,0.7883030833797059,0.8020887163462085,0.815874349312711,0.8296599822792134,0.843445615245716,0.8572312482122185,0.8710168811787211,0.8848025141452236,0.8985881471117261,0.9123737800782286,0.9261594130447312,0.9399450460112336,0.9537306789777362,0.9675163119442387,0.9813019449107412,0.9950875778772438,1.0088732108437464,1.0226588438102489,1.0364444767767513,1.0502301097432538,1.0640157427097563,1.077801375676259,1.0915870086427615,1.105372641609264,-1.1191582745757664,1.1191582745757664,1.1191582745757664,1.1191582745757664,1.1191582745757664,1.1191582745757664,1.1191582745757664,1.1191582745757664,1.1191582745757664,1.1191582745757664,1.1191582745757664,1.1191582745757664,1.1191582745757664,1.1191582745757664,1.1191582745757664,1.1191582745757664,1
1.4606327289535488,1.4606327289535488,1.4606327289535488,1.4606327289535488,1.4606327289535488,1.4606327289535488,1.4606327289535488,1.4606327289535488,1.4606327289535488,1.4606327289535488,1.4606327289535488,1.4606327289535488,1.4606327289535488,1.4606327289535488,1.4606327289535488,-1.4606327289535488,1.4562034152603207,1.4517741015670924,1.4473447878738643,1.4429154741806363,1.4384861604874082,1.4340568467941799,1.4296275331009518,1.4251982194077237,1.4207689057144954,1.4163395920212674,1.4119102783280393,1.4074809646348112,1.403051650941583,1.3986223372483548,1.3941930235551268,1.3897637098618985,1.3853343961686704,1.3809050824754423,1.3764757687822142,1.372046455088986,1.3676171413957579,1.3631878277025298,1.3587585140093017,1.3543292003160734,-1.3498998866228453,1.3498998866228453,1.3498998866228453,1.3498998866228453,1.3498998866228453,1.3498998866228453,1.3498998866228453,1.3498998866228453,1.3498998866228453,1.3498998866228453,1.3498998866228453,1.3498998866228453,1.3498998866228453,1.3498998866228453,1.3498998866228453,1.3498998866228453,1
0.36687115779205354,0.36687115779205354,0.36687115779205354,0.36687115779205354,0.36687115779205354,0.36687115779205354,0.36687115779205354,0.36687115779205354,0.36687115779205354,0.36687115779205354,0.36687115779205354,0.36687115779205354,0.36687115779205354,0.36687115779205354,0.36687115779205354,-0.36687115779205354,0.3581870317094388,0.34950290562682407,0.3408187795442093,0.3321346534615946,0.32345052737897984,0.31476640129636513,0.30608227521375037,0.2973981491311356,0.2887140230485209,0.28002989696590613,0.27134577088329137,0.26266164480067666,0.2539775187180619,0.2452933926354472,0.23660926655283243,0.2279251404702177,0.21924101438760296,0.21055688830498823,0.20187276222237346,0.19318863613975873,0.184504510057144,0.17582038397452926,0.16713625789191452,0.1584521318092998,-0.14976800572668503,0.14976800572668503,0.14976800572668503,0.14976800572668503,0.14976800572668503,0.14976800572668503,0.14976800572668503,0.14976800572668503,0.14976800572668503,0.14976800572668503,0.14976800572668503,0.14976800572668503,0.14976800572668503,0.14976800572668503,0.14976800572668503,0.14976800572668503,1
-0.5471864596291341,-0.5471864596291341,-0.5471864596291341,-0.5471864596291341,-0.5471864596291341,-0.5471864596291341,-0.5471864596291341,-0.5471864596291341,-0.5471864596291341,-0.5471864596291341,-0.5471864596291341,-0.5471864596291341,-0.5471864596291341,-0.5471864596291341,-0.5471864596291341,0.5471864596291341,-0.5609228320658908,-0.5746592045026474,-0.588395576939404,-0.6021319493761605,-0.6158683218129172,-0.6296046942496738,-0.6433410666864304,-0.6570774391231871,-0.6708138115599437,-0.6845501839967003,-0.6982865564334568,-0.7120229288702136,-0.7257593013069701,-0.7394956737437267,-0.7532320461804833,-0.76696841861724,-0.7807047910539966,-0.7944411634907532,-0.8081775359275098,-0.8219139083642664,-0.8356502808010231,-0.8493866532377796,-0.8631230256745362,-0.8768593981112929,0.8905957705480495,-0.8905957705480495,-0.8905957705480495,-0.8905957705480495,-0.8905957705480495,-0.8905957705480495,-0.8905957705480495,-0.8905957705480495,-0.8905957705480495,-0.8905957705480495,-0.8905957705480495,-0.8905957705480495,-0.8905957705480495,-0.8905957705480495,-0.8905957705480495,-0.8905957705480495,1
0.0444326229007145,0.0444326229007145,0.0444326229007145,0.0444326229007145,0.0444326229007145,0.0444326229007145,0.0444326229007145,0.0444326229007145,0.0444326229007145,0.0444326229007145,0.0444326229007145,0.0444326229007145,0.0444326229007145,0.0444326229007145,0.0444326229007145,-0.0444326229007145,0.02121081472588052,-0.0020109934489534603,-0.025232801623787444,-0.04845460979862142,-0.07167641797345539,-0.09489822614828938,-0.11812003432312335,-0.14134184249795734,-0.16456365067279133,-0.1877854588476253,-0.21100726702245928,-0.23422907519729327,-0.2574508833721273,-0.28067269154696123,-0.3038944997217952,-0.3271163078966292,-0.3503381160714632,-0.3735599242462972,-0.39678173242113113,-0.4200035405959651,-0.4432253487707991,-0.4664471569456331,-0.4896689651204671,-0.5128907732953011,0.5361125814701351,-0.5361125814701351,-0.5361125814701351,-0.5361125814701351,-0.5361125814701351,-0.5361125814701351,-0.5361125814701351,-0.5361125814701351,-0.5361125814701351,-0.5361125814701351,-0.5361125814701351,-0.5361125814701351,-0.5361125814701351,-0.5361125814701351,-0.5361125814701351,-0.5361125814701351,1
1.8624014706574032,1.8624014706574032,1.8624014706574032,1.8624014706574032,1.8624014706574032,1.8624014706574032,1.8624014706574032,1.8624014706574032,1.8624014706574032,1.8624014706574032,1.8624014706574032,1.8624014706574032,1.8624014706574032,1.8624014706574032,1.8624014706574032,-1.8624014706574032,1.86331243124809,1.864223391838777,1.8651343524294637,1.8660453130201504,1.8669562736108374,1.8678672342015241,1.8687781947922109,1.8696891553828978,1.8706001159735846,1.8715110765642713,1.8724220371549583,1.873332997745645,1.8742439583363317,1.8751549189270185,1.8760658795177054,1.8769768401083922,1.877887800699079,1.8787987612897659,1.8797097218804526,1.8806206824711393,1.8815316430618263,1.882442603652513,1.8833535642431998,1.8842645248338867,-1.8851754854245735,1.8851754854245735,1.8851754854245735,1.8851754854245735,1.8851754854245735,1.8851754854245735,1.8851754854245735,1.8851754854245735,1.8851754854245735,1.8851754854245735,1.8851754854245735,1.8851754854245735,1.8851754854245735,1.8851754854245735,1.8851754854245735,1.8851754854245735,1
1.6596317721465763,1.6596317721465763,1.6596317721465763,1.6596317721465763,1.6596317721465763,1.6596317721465763,1.6596317721465763,1.6596317721465763,1.6596317721465763,1.6596317721465763,1.6596317721465763,1.6596317721465763,1.6596317721465763,1.6596317721465763,1.6596317721465763,-1.6596317721465763,1.6448022310295936,1.629972689912611,1.6151431487956283,1.6003136076786455,1.585484066561663,1.5706545254446802,1.5558249843276974,1.540995443210715,1.5261659020937322,1.5113363609767494,1.4965068198597669,1.481677278742784,1.4668477376258013,1.4520181965088188,1.437188655391836,1.4223591142748533,1.4075295731578708,1.392700032040888,1.3778704909239052,1.3630409498069227,1.34821140868994,1.3333818675729572,1.3185523264559744,1.3037227853389919,-1.2888932442220091,1.2888932442220091,1.2888932442220091,1.2888932442220091,1.2888932442220091,1.2888932442220091,1.2888932442220091,1.2888932442220091,1.2888932442220091,1.2888932442220091,1.2888932442220091,1.2888932442220091,1.2888932442220091,1.2888932442220091,1.2888932442220091,1.2888932442220091,1
-0.05183946272228746,-0.05183946272228746,-0.05183946272228746,-0.05183946272228746,-0.05183946272228746,-0.05183946272228746,-0.05183946272228746,-0.05183946272228746,-0.05183946272228746,-0.05183946272228746,-0.05183946272228746,-0.05183946272228746,-0.05183946272228746,-0.05183946272228746,-0.05183946272228746,0.05183946272228746,-0.047332340995704436,-0.04282521926912142,-0.0383180975425384,-0.03381097581595537,-0.02930385408937235,-0.024796732362789328,-0.020289610636206303,-0.015782488909623284,-0.011275367183040265,-0.006768245456457239,-0.0022611237298742135,0.0022459979967088053,0.006753119723291824,0.011260241449874857,0.015767363176457876,0.020274484903040894,0.024781606629623913,0.029288728356206932,0.033795850082789965,0.03830297180937298,0.042810093535956,0.047317215262539035,0.051824336989122054,0.05633145871570507,-0.060838580442288084,0.060838580442288084,0.060838580442288084,0.060838580442288084,0.060838580442288084,0.060838580442288084,0.060838580442288084,0.060838580442288084,0.060838580442288084,0.060838580442288084,0.060838580442288084,0.060838580442288084,0.060838580442288084,0.060838580442288084,0.060838580442288084,0.060838580442288084,1
0.326263277879174,0.326263277879174,0.326263277879174,0.326263277879174,0.326263277879174,0.326263277879174,0.326263277879174,0.326263277879174,0.326263277879174,0.326263277879174,0.326263277879174,0.326263277879174,0.326263277879174,0.326263277879174,0.326263277879174,-0.326263277879174,0.321229700250001,0.316196122620828,0.3111625449916551,0.3061289673624821,0.3010953897333091,0.2960618121041362,0.2910282344749632,0.28599465684579023,0.2809610792166173,0.2759275015874443,0.27089392395827133,0.2658603463290984,0.2608267686999254,0.25579319107075243,0.2507596134415795,0.24572603581240648,0.2406924581832335,0.23565888055406053,0.2306253029248876,0.2255917252957146,0.22055814766654164,0.2155245700373687,0.21049099240819572,0.20545741477902274,-0.20042383714984977,0.20042383714984977,0.20042383714984977,0.20042383714984977,0.20042383714984977,0.20042383714984977,0.20042383714984977,0.20042383714984977,0.20042383714984977,0.20042383714984977,0.20042383714984977,0.20042383714984977,0.20042383714984977,0.20042383714984977,0.20042383714984977,0.20042383714984977,1
-0.6163370201090345,-0.6163370201090345,-0.6163370201090345,-0.6163370201090345,-0.6163370201090345,-0.6163370201090345,-0.6163370201090345,-0.6163370201090345,-0.6163370201090345,-0.6163370201090345,-0.6163370201090345,-0.6163370201090345,-0.6163370201090345,-0.6163370201090345,-0.6163370201090345,0.6163370201090345,-0.5672607433392461,-0.5181844665694579,-0.4691081897996696,-0.4200319130298813,-0.370955636260093,-0.3218793594903047,-0.27280308272051645,-0.22372680595072814,-0.17465052918093982,-0.12557425241115155,-0.07649797564136329,-0.027421698871574973,0.021654577898213345,0.07073085466800155,0.11980713143778987,0.1688834082075782,0.2179596849773665,0.2670359617471548,0.31611223851694303,0.36518851528673135,0.41426479205651956,0.4633410688263079,0.5124173455960962,0.5614936223658845,-0.6105698991356728,0.6105698991356728,0.6105698991356728,0.6105698991356728,0.6105698991356728,0.6105698991356728,0.6105698991356728,0.6105698991356728,0.6105698991356728,0.6105698991356728,0.6105698991356728,0.6105698991356728,0.6105698991356728,0.6105698991356728,0.6105698991356728,0.6105698991356728,0
-0.596480600588673,-0.596480600588673,-0.596480600588673,-0.596480600588673,-0.596480600588673,-0.596480600588673,-0.596480600588673,-0.596480600588673,-0.596480600588673,-0.596480600588673,-0.596480600588673,-0.596480600588673,-0.596480600588673,-0.596480600588673,-0.596480600588673,0.596480600588673,-0.547858634679048,-0.4992366687694231,-0.4506147028597981,-0.4019927369501731,-0.35337077104054815,-0.3047488051309232,-0.2561268392212982,-0.20750487331167322,-0.15888290740204825,-0.11026094149242327,-0.061638975582798294,-0.013017009673173319,0.03560495623645166,0.08422692214607663,0.1328488880557016,0.18147085396532658,0.23009281987495156,0.27871478578457654,0.3273367516942015,0.3759587176038265,0.42458068351345146,0.47320264942307644,0.5218246153327014,0.5704465812423264,-0.6190685471519515,0.6190685471519515,0.6190685471519515,0.6190685471519515,0.6190685471519515,0.6190685471519515,0.6190685471519515,0.6190685471519515,0.6190685471519515,0.6190685471519515,0.6190685471519515,0.6190685471519515,0.6190685471519515,0.6190685471519515,0.6190685471519515,0.6190685471519515,0
-0.7057897966263132,-0.7057897966263132,-0.7057897966263132,-0.7057897966263132,-0.7057897966263132,-0.7057897966263132,-0.7057897966263132,-0.7057897966263132,-0.7057897966263132,-0.7057897966263132,-0.7057897966263132,-0.7057897966263132,-0.7057897966263132,-0.7057897966263132,-0.7057897966263132,0.7057897966263132,-0.6543573442199472,-0.6029248918135811,-0.551492439407215,-0.500059987000849,-0.44862753459448285,-0.3971950821881168,-0.3457626297817507,-0.29433017737538464,-0.24289772496901857,-0.19146527256265244,-0.14003282015628638,-0.0886003677499203,-0.037167915343554236,0.014264537062811833,0.0656969894691779,0.11712944187554397,0.16856189428191004,0.2199943466882761,0.2714267990946422,0.32285925150100836,0.37429170390737443,0.4257241563137405,0.47715660872010657,0.5285890611264726,-0.5800215135328387,0.5800215135328387,0.5800215135328387,0.5800215135328387,0.5800215135328387,0.5800215135328387,0.5800215135328387,0.5800215135328387,0.5800215135328387,0.5800215135328387,0.5800215135328387,0.5800215135328387,0.5800215135328387,0.5800215135328387,0.5800215135328387,0.5800215135328387,0
-0.6501349609806194,-0.6501349609806194,-0.6501349609806194,-0.6501349609806194,-0.6501349609806194,-0.6501349609806194,-0.6501349609806194,-0.6501349609806194,-0.6501349609806194,-0.6501349609806194,-0.6501349609806194,-0.6501349609806194,-0.6501349609806194,-0.6501349609806194,-0.6501349609806194,0.6501349609806194,-0.6016450496818693,-0.5531551383831192,-0.5046652270843691,-0.456175315785619,-0.40768540448686885,-0.3591954931881188,-0.3107055818893687,-0.26221567059061857,-0.21372575929186843,-0.16523584799311836,-0.11674593669436828,-0.06825602539561815,-0.019766114096868015,0.028723797201882006,0.07721370850063214,0.12570361979938227,0.1741935310981324,0.22268344239688254,0.27117335369563256,0.3196632649943827,0.3681531762931328,0.41664308759188284,0.4651329988906331,0.5136229101893831,-0.5621128214881332,0.5621128214881332,0.5621128214881332,0.5621128214881332,0.5621128214881332,0.5621128214881332,0.5621128214881332,0.5621128214881332,0.5621128214881332,0.5621128214881332,0.5621128214881332,0.5621128214881332,0.5621128214881332,0.5621128214881332,0.5621128214881332,0.5621128214881332,0
-0.65627341553377,-0.65627341553377,-0.65627341553377,-0.65627341553377,-0.65627341553377,-0.65627341553377,-0.65627341553377,-0.65627341553377,-0.65627341553377,-0.65627341553377,-0.65627341553377,-0.65627341553377,-0.65627341553377,-0.65627341553377,-0.65627341553377,0.65627341553377,-0.6090922745823462,-0.5619111336309222,-0.5147299926794981,-0.46754885172807426,-0.4203677107766503,-0.37318656982522636,-0.3260054288738024,-0.27882428792237846,-0.2316431469709545,-0.18446200601953056,-0.13728086506810666,-0.09009972411668266,-0.04291858316525865,0.004262557786165244,0.05144369873758914,0.09862483968901314,0.14580598064043715,0.19298712159186104,0.24016826254328494,0.28734940349470894,0.33453054444613295,0.38171168539755673,0.42889282634898074,0.47607396730040474,-0.5232551082518286,0.5232551082518286,0.5232551082518286,0.5232551082518286,0.5232551082518286,0.5232551082518286,0.5232551082518286,0.5232551082518286,0.5232551082518286,0.5232551082518286,0.5232551082518286,0.5232551082518286,0.5232551082518286,0.5232551082518286,0.5232551082518286,0.5232551082518286,0
-0.5951640269085706,-0.5951640269085706,-0.5951640269085706,-0.5951640269085706,-0.5951640269085706,-0.5951640269085706,-0.5951640269085706,-0.5951640269085706,-0.5951640269085706,-0.5951640269085706,-0.5951640269085706,-0.5951640269085706,-0.5951640269085706,-0.5951640269085706,-0.5951640269085706,0.5951640269085706,-0.5432291530855324,-0.4912942792624943,-0.4393594054394562,-0.387424531616418,-0.3354896577933798,-0.2835547839703417,-0.23161991014730354,-0.17968503632426536,-0.12775016250122717,-0.07581528867818899,-0.02388041485515091,0.028054458967887275,0.07998933279092546,0.13192420661396353,0.18385908043700172,0.2357939542600399,0.2877288280830781,0.3396637019061163,0.39159857572915435,0.44353344955219265,0.4954683233752307,0.5474031971982688,0.5993380710213071,0.6512729448443452,-0.7032078186673832,0.7032078186673832,0.7032078186673832,0.7032078186673832,0.7032078186673832,0.7032078186673832,0.7032078186673832,0.7032078186673832,0.7032078186673832,0.7032078186673832,0.7032078186673832,0.7032078186673832,0.7032078186673832,0.7032078186673832,0.7032078186673832,0.7032078186673832,0
-0.7191245522357363,-0.7191245522357363,-0.7191245522357363,-0.7191245522357363,-0.7191245522357363,-0.7191245522357363,-0.7191245522357363,-0.7191245522357363,-0.7191245522357363,-0.7191245522357363,-0.7191245522357363,-0.7191245522357363,-0.7191245522357363,-0.7191245522357363,-0.7191245522357363,0.7191245522357363,-0.6673245997248138,-0.6155246472138914,-0.563724694702969,-0.5119247421920465,-0.4601247896811241,-0.4083248371702016,-0.3565248846592792,-0.3047249321483567,-0.25292497963743427,-0.2011250271265118,-0.14932507461558941,-0.0975251221046669,-0.0457251695937444,0.006074782917178001,0.0578747354281004,0.10967468793902291,0.16147464044994542,0.21327459296086781,0.2650745454717902,0.3168744979827127,0.36867445049363523,0.4204744030045575,0.47227435551548,0.5240743080264025,-0.5758742605373249,0.5758742605373249,0.5758742605373249,0.5758742605373249,0.5758742605373249,0.5758742605373249,0.5758742605373249,0.5758742605373249,0.5758742605373249,0.5758742605373249,0.5758742605373249,0.5758742605373249,0.5758742605373249,0.5758742605373249,0.5758742605373249,0.5758742605373249,0
-0.6031507336810293,-0.6031507336810293,-0.6031507336810293,-0.6031507336810293,-0.6031507336810293,-0.6031507336810293,-0.6031507336810293,-0.6031507336810293,-0.6031507336810293,-0.6031507336810293,-0.6031507336810293,-0.6031507336810293,-0.6031507336810293,-0.6031507336810293,-0.6031507336810293,0.6031507336810293,-0.5588149803361145,-0.5144792269911999,-0.47014347364628506,-0.4258077203013703,-0.3814719669564556,-0.3371362136115408,-0.29280046026662604,-0.2484647069217113,-0.20412895357679656,-0.15979320023188182,-0.11545744688696702,-0.07112169354205222,-0.026785940197137537,0.01754981314777726,0.061885566492691946,0.10622131983760674,0.15055707318252154,0.19489282652743622,0.23922857987235102,0.2835643332172657,0.3279000865621805,0.3722358399070953,0.41657159325201,0.4609073465969249,-0.5052430999418396,0.5052430999418396,0.5052430999418396,0.5052430999418396,0.5052430999418396,0.5052430999418396,0.5052430999418396,0.5052430999418396,0.5052430999418396,0.5052430999418396,0.5052430999418396,0.5052430999418396,0.5052430999418396,0.5052430999418396,0.5052430999418396,0.5052430999418396,0
-0.5665185479915502,-0.5665185479915502,-0.5665185479915502,-0.5665185479915502,-0.5665185479915502,-0.5665185479915502,-0.5665185479915502,-0.5665185479915502,-0.5665185479915502,-0.5665185479915502,-0.5665185479915502,-0.5665185479915502,-0.5665185479915502,-0.5665185479915502,-0.5665185479915502,0.5665185479915502,-0.5202597296824314,-0.4740009113733126,-0.42774209306419375,-0.38148327475507493,-0.3352244564459561,-0.28896563813683723,-0.2427068198277184,-0.1964480015185996,-0.15018918320948077,-0.10393036490036195,-0.05767154659124307,-0.011412728282124251,0.03484609002699457,0.08110490833611339,0.1273637266452322,0.17362254495435103,0.21988136326346985,0.2661401815725887,0.3123989998817075,0.3586578181908263,0.40491663649994514,0.45117545480906407,0.4974342731181829,0.5436930914273017,-0.5899519097364204,0.5899519097364204,0.5899519097364204,0.5899519097364204,0.5899519097364204,0.5899519097364204,0.5899519097364204,0.5899519097364204,0.5899519097364204,0.5899519097364204,0.5899519097364204,0.5899519097364204,0.5899519097364204,0.5899519097364204,0.5899519097364204,0.5899519097364204,0
-0.6832844453951789,-0.6832844453951789,-0.6832844453951789,-0.6832844453951789,-0.6832844453951789,-0.6832844453951789,-0.6832844453951789,-0.6832844453951789,-0.6832844453951789,-0.6832844453951789,-0.6832844453951789,-0.6832844453951789,-0.6832844453951789,-0.6832844453951789,-0.6832844453951789,0.6832844453951789,-0.6321990119388937,-0.5811135784826086,-0.5300281450263234,-0.4789427115700383,-0.4278572781137531,-0.376771844657468,-0.32568641120118286,-0.2746009777448977,-0.2235155442886126,-0.1724301108323274,-0.12134467737604226,-0.07025924391975713,-0.019173810463471996,0.03191162299281314,0.08299705644909827,0.1340824899053834,0.18516792336166854,0.23625335681795367,0.2873387902742388,0.33842422373052405,0.3895096571868092,0.4405950906430943,0.49168052409937946,0.5427659575556646,-0.5938513910119497,0.5938513910119497,0.5938513910119497,0.5938513910119497,0.5938513910119497,0.5938513910119497,0.5938513910119497,0.5938513910119497,0.5938513910119497,0.5938513910119497,0.5938513910119497,0.5938513910119497,0.5938513910119497,0.5938513910119497,0.5938513910119497,0.5938513910119497,0
-0.6176374487464704,-0.6176374487464704,-0.6176374487464704,-0.6176374487464704,-0.6176374487464704,-0.6176374487464704,-0.6176374487464704,-0.6176374487464704,-0.6176374487464704,-0.6176374487464704,-0.6176374487464704,-0.6176374487464704,-0.6176374487464704,-0.6176374487464704,-0.6176374487464704,0.6176374487464704,-0.5664740346716958,-0.5153106205969211,-0.4641472065221465,-0.4129837924473719,-0.36182037837259723,-0.31065696429782264,-0.259493550223048,-0.20833013614827334,-0.1571667220734987,-0.10600330799872404,-0.05483989392394939,-0.003676479849174852,0.0474869342255998,0.09865034830037445,0.1498137623751491,0.20097717644992374,0.2521405905246984,0.30330400459947304,0.3544674186742477,0.40563083274902234,0.4567942468237969,0.5079576608985716,0.5591210749733462,0.6102844890481207,-0.6614479031228954,0.6614479031228954,0.6614479031228954,0.6614479031228954,0.6614479031228954,0.6614479031228954,0.6614479031228954,0.6614479031228954,0.6614479031228954,0.6614479031228954,0.6614479031228954,0.6614479031228954,0.6614479031228954,0.6614479031228954,0.6614479031228954,0.6614479031228954,0
