-1.3705728637173809,-1.3705728637173809,-1.3705728637173809,-1.3705728637173809,-1.3705728637173809,-1.3705728637173809,-1.3705728637173809,-1.3705728637173809,-1.3705728637173809,-1.3705728637173809,-1.3705728637173809,-1.3705728637173809,-1.3705728637173809,-1.3705728637173809,-1.3705728637173809,1.3705728637173809,-1.337764767086321,-1.304956670455261,-1.2721485738242013,-1.2393404771931413,-1.2065323805620816,-1.1737242839310218,-1.1409161872999618,-1.108108090668902,-1.075299994037842,-1.0424918974067823,-1.0096838007757225,-0.9768757041446626,-0.9440676075136027,-0.911259510882543,-0.8784514142514831,-0.8456433176204232,-0.8128352209893633,-0.7800271243583035,-0.7472190277272437,-0.7144109310961838,-0.6816028344651239,-0.6487947378340642,-0.6159866412030043,-0.5831785445719444,0.5503704479408845,-0.5503704479408845,-0.5503704479408845,-0.5503704479408845,-0.5503704479408845,-0.5503704479408845,-0.5503704479408845,-0.5503704479408845,-0.5503704479408845,-0.5503704479408845,-0.5503704479408845,-0.5503704479408845,-0.5503704479408845,-0.5503704479408845,-0.5503704479408845,-0.5503704479408845,1
-0.6310076146359724,-0.6310076146359724,-0.6310076146359724,-0.6310076146359724,-0.6310076146359724,-0.6310076146359724,-0.6310076146359724,-0.6310076146359724,-0.6310076146359724,-0.6310076146359724,-0.6310076146359724,-0.6310076146359724,-0.6310076146359724,-0.6310076146359724,-0.6310076146359724,0.6310076146359724,-0.5805599115971033,-0.530112208558234,-0.4796645055193649,-0.42921680248049565,-0.3787690994416265,-0.3283213964027573,-0.2778736933638881,-0.22742599032501892,-0.17697828728614973,-0.1265305842472806,-0.07608288120841133,-0.025635178169542194,0.024812524869327057,0.0752602279081962,0.12570793094706545,0.1761556339859346,0.22660333702480373,0.277051040063673,0.3274987431025421,0.37794644614141126,0.4283941491802805,0.47884185221914977,0.529289555258019,0.579737258296888,-0.6301849613357574,0.6301849613357574,0.6301849613357574,0.6301849613357574,0.6301849613357574,0.6301849613357574,0.6301849613357574,0.6301849613357574,0.6301849613357574,0.6301849613357574,0.6301849613357574,0.6301849613357574,0.6301849613357574,0.6301849613357574,0.6301849613357574,0.6301849613357574,0
-0.6369580958257773,-0.6369580958257773,-0.6369580958257773,-0.6369580958257773,-0.6369580958257773,-0.6369580958257773,-0.6369580958257773,-0.6369580958257773,-0.6369580958257773,-0.6369580958257773,-0.6369580958257773,-0.6369580958257773,-0.6369580958257773,-0.6369580958257773,-0.6369580958257773,0.6369580958257773,-0.5886007579788873,-0.5402434201319972,-0.4918860822851072,-0.4435287444382172,-0.3951714065913272,-0.34681406874443715,-0.2984567308975471,-0.2500993930506571,-0.2017420552037671,-0.15338471735687703,-0.10502737950998697,-0.05667004166309697,-0.008312703816206968,0.040044634030683146,0.08840197187757315,0.13675930972446315,0.18511664757135315,0.23347398541824316,0.28183132326513327,0.3301886611120233,0.3785459989589134,0.4269033368058034,0.4752606746526934,0.5236180124995834,-0.5719753503464733,0.5719753503464733,0.5719753503464733,0.5719753503464733,0.5719753503464733,0.5719753503464733,0.5719753503464733,0.5719753503464733,0.5719753503464733,0.5719753503464733,0.5719753503464733,0.5719753503464733,0.5719753503464733,0.5719753503464733,0.5719753503464733,0.5719753503464733,0
-0.5911746238290083,-0.5911746238290083,-0.5911746238290083,-0.5911746238290083,-0.5911746238290083,-0.5911746238290083,-0.5911746238290083,-0.5911746238290083,-0.5911746238290083,-0.5911746238290083,-0.5911746238290083,-0.5911746238290083,-0.5911746238290083,-0.5911746238290083,-0.5911746238290083,0.5911746238290083,-0.5459312418793402,-0.5006878599296719,-0.45544447798000376,-0.4102010960303355,-0.36495771408066735,-0.31971433213099915,-0.27447095018133094,-0.22922756823166274,-0.18398418628199453,-0.13874080433232633,-0.09349742238265812,-0.048254040432989975,-0.0030106584833217154,0.042232723466346433,0.0874761054160147,0.13271948736568284,0.177962869315351,0.22320625126501925,0.2684496332146874,0.31369301516435566,0.3589363971140238,0.40417977906369207,0.44942316101336033,0.49466654296302837,-0.5399099249126967,0.5399099249126967,0.5399099249126967,0.5399099249126967,0.5399099249126967,0.5399099249126967,0.5399099249126967,0.5399099249126967,0.5399099249126967,0.5399099249126967,0.5399099249126967,0.5399099249126967,0.5399099249126967,0.5399099249126967,0.5399099249126967,0.5399099249126967,0
-0.6218472042167638,-0.6218472042167638,-0.6218472042167638,-0.6218472042167638,-0.6218472042167638,-0.6218472042167638,-0.6218472042167638,-0.6218472042167638,-0.6218472042167638,-0.6218472042167638,-0.6218472042167638,-0.6218472042167638,-0.6218472042167638,-0.6218472042167638,-0.6218472042167638,0.6218472042167638,-0.5714193012927221,-0.5209913983686804,-0.4705634954446387,-0.420135592520597,-0.3697076895965553,-0.31927978667251367,-0.26885188374847196,-0.21842398082443026,-0.16799607790038856,-0.11756817497634686,-0.06714027205230522,-0.01671236912826357,0.033715533795778185,0.08414343671981983,0.1345713396438616,0.18499924256790323,0.23542714549194488,0.28585504841598663,0.3362829513400283,0.38671085426407004,0.43713875718811157,0.4875666601121533,0.5379945630361951,0.5884224659602366,-0.6388503688842783,0.6388503688842783,0.6388503688842783,0.6388503688842783,0.6388503688842783,0.6388503688842783,0.6388503688842783,0.6388503688842783,0.6388503688842783,0.6388503688842783,0.6388503688842783,0.6388503688842783,0.6388503688842783,0.6388503688842783,0.6388503688842783,0.6388503688842783,0
-0.7257462096438786,-0.7257462096438786,-0.7257462096438786,-0.7257462096438786,-0.7257462096438786,-0.7257462096438786,-0.7257462096438786,-0.7257462096438786,-0.7257462096438786,-0.7257462096438786,-0.7257462096438786,-0.7257462096438786,-0.7257462096438786,-0.7257462096438786,-0.7257462096438786,0.7257462096438786,-0.6683426479737382,-0.6109390863035978,-0.5535355246334575,-0.4961319629633172,-0.4387284012931768,-0.3813248396230364,-0.3239212779528961,-0.2665177162827557,-0.2091141546126154,-0.15171059294247502,-0.09430703127233464,-0.03690346960219426,0.02050009206794612,0.07790365373808639,0.13530721540822677,0.19271077707836715,0.2501143387485075,0.3075179004186478,0.3649214620887883,0.42232502375892855,0.47972858542906904,0.5371321470992093,0.5945357087693496,0.6519392704394901,-0.7093428321096303,0.7093428321096303,0.7093428321096303,0.7093428321096303,0.7093428321096303,0.7093428321096303,0.7093428321096303,0.7093428321096303,0.7093428321096303,0.7093428321096303,0.7093428321096303,0.7093428321096303,0.7093428321096303,0.7093428321096303,0.7093428321096303,0.7093428321096303,0
-0.5529646989329475,-0.5529646989329475,-0.5529646989329475,-0.5529646989329475,-0.5529646989329475,-0.5529646989329475,-0.5529646989329475,-0.5529646989329475,-0.5529646989329475,-0.5529646989329475,-0.5529646989329475,-0.5529646989329475,-0.5529646989329475,-0.5529646989329475,-0.5529646989329475,0.5529646989329475,-0.5072442845125343,-0.46152387009212115,-0.415803455671708,-0.3700830412512948,-0.32436262683088163,-0.2786422124104685,-0.2329217979900553,-0.1872013835696421,-0.14148096914922892,-0.09576055472881573,-0.050040140308402536,-0.004319725887989456,0.041400688532423735,0.08712110295283693,0.13284151737325012,0.1785619317936633,0.2242823462140765,0.2700027606344897,0.3157231750549029,0.3614435894753161,0.40716400389572915,0.45288441831614246,0.49860483273655554,0.5443252471569686,-0.5900456615773818,0.5900456615773818,0.5900456615773818,0.5900456615773818,0.5900456615773818,0.5900456615773818,0.5900456615773818,0.5900456615773818,0.5900456615773818,0.5900456615773818,0.5900456615773818,0.5900456615773818,0.5900456615773818,0.5900456615773818,0.5900456615773818,0.5900456615773818,0
-0.7451958979678655,-0.7451958979678655,-0.7451958979678655,-0.7451958979678655,-0.7451958979678655,-0.7451958979678655,-0.7451958979678655,-0.7451958979678655,-0.7451958979678655,-0.7451958979678655,-0.7451958979678655,-0.7451958979678655,-0.7451958979678655,-0.7451958979678655,-0.7451958979678655,0.7451958979678655,-0.6894306283219541,-0.6336653586760429,-0.5779000890301316,-0.5221348193842204,-0.466369549738309,-0.41060428009239774,-0.35483901044648647,-0.2990737408005752,-0.24330847115466392,-0.1875432015087526,-0.13177793186284137,-0.07601266221693004,-0.02024739257101882,0.03551787707489251,0.09128314672080373,0.14704841636671506,0.2028136860126264,0.2585789556585376,0.31434422530444883,0.3701094949503603,0.4258747645962715,0.4816400342421827,0.5374053038880939,0.5931705735340054,-0.6489358431799165,0.6489358431799165,0.6489358431799165,0.6489358431799165,0.6489358431799165,0.6489358431799165,0.6489358431799165,0.6489358431799165,0.6489358431799165,0.6489358431799165,0.6489358431799165,0.6489358431799165,0.6489358431799165,0.6489358431799165,0.6489358431799165,0.6489358431799165,0
-0.6339620928926855,-0.6339620928926855,-0.6339620928926855,-0.6339620928926855,-0.6339620928926855,-0.6339620928926855,-0.6339620928926855,-0.6339620928926855,-0.6339620928926855,-0.6339620928926855,-0.6339620928926855,-0.6339620928926855,-0.6339620928926855,-0.6339620928926855,-0.6339620928926855,0.6339620928926855,-0.5821658074416808,-0.5303695219906761,-0.4785732365396715,-0.42677695108866687,-0.3749806656376622,-0.3231843801866575,-0.2713880947356529,-0.21959180928464822,-0.16779552383364355,-0.11599923838263893,-0.06420295293163425,-0.012406667480629574,0.0393896179703751,0.09118590342137967,0.14298218887238434,0.19477847432338902,0.2465747597743937,0.29837104522539837,0.35016733067640293,0.4019636161274076,0.4537599015784124,0.505556187029417,0.5573524724804215,0.6091487579314263,-0.660945043382431,0.660945043382431,0.660945043382431,0.660945043382431,0.660945043382431,0.660945043382431,0.660945043382431,0.660945043382431,0.660945043382431,0.660945043382431,0.660945043382431,0.660945043382431,0.660945043382431,0.660945043382431,0.660945043382431,0.660945043382431,0
-0.597167809953226,-0.597167809953226,-0.597167809953226,-0.597167809953226,-0.597167809953226,-0.597167809953226,-0.597167809953226,-0.597167809953226,-0.597167809953226,-0.597167809953226,-0.597167809953226,-0.597167809953226,-0.597167809953226,-0.597167809953226,-0.597167809953226,0.597167809953226,-0.5461383212933902,-0.49510883263355443,-0.4440793439737187,-0.39304985531388287,-0.34202036665404706,-0.2909908779942113,-0.2399613893343755,-0.1889319006745397,-0.13790241201470388,-0.08687292335486807,-0.03584343469503226,0.015186053964803437,0.06621554262463925,0.11724503128447505,0.16827451994431086,0.21930400860414667,0.2703334972639825,0.3213629859238183,0.3723924745836541,0.4234219632434899,0.4744514519033256,0.5254809405631615,0.5765104292229972,0.6275399178828329,-0.6785694065426687,0.6785694065426687,0.6785694065426687,0.6785694065426687,0.6785694065426687,0.6785694065426687,0.6785694065426687,0.6785694065426687,0.6785694065426687,0.6785694065426687,0.6785694065426687,0.6785694065426687,0.6785694065426687,0.6785694065426687,0.6785694065426687,0.6785694065426687,0
-0.6562511865616082,-0.6562511865616082,-0.6562511865616082,-0.6562511865616082,-0.6562511865616082,-0.6562511865616082,-0.6562511865616082,-0.6562511865616082,-0.6562511865616082,-0.6562511865616082,-0.6562511865616082,-0.6562511865616082,-0.6562511865616082,-0.6562511865616082,-0.6562511865616082,0.6562511865616082,-0.6062692641784779,-0.5562873417953477,-0.5063054194122174,-0.45632349702908714,-0.4063415746459569,-0.3563596522628267,-0.3063777298796964,-0.25639580749656615,-0.2064138851134359,-0.15643196273030563,-0.10645004034717542,-0.05646811796404516,-0.0064861955809149,0.04349572680221536,0.09347764918534562,0.14345957156847589,0.19344149395160615,0.2434234163347364,0.29340533871786667,0.34338726110099693,0.3933691834841272,0.44335110586725734,0.4933330282503877,0.5433149506335179,-0.5932968730166481,0.5932968730166481,0.5932968730166481,0.5932968730166481,0.5932968730166481,0.5932968730166481,0.5932968730166481,0.5932968730166481,0.5932968730166481,0.5932968730166481,0.5932968730166481,0.5932968730166481,0.5932968730166481,0.5932968730166481,0.5932968730166481,0.5932968730166481,0
-0.6520933390410252,-0.6520933390410252,-0.6520933390410252,-0.6520933390410252,-0.6520933390410252,-0.6520933390410252,-0.6520933390410252,-0.6520933390410252,-0.6520933390410252,-0.6520933390410252,-0.6520933390410252,-0.6520933390410252,-0.6520933390410252,-0.6520933390410252,-0.6520933390410252,0.6520933390410252,-0.6015207842098407,-0.5509482293786562,-0.5003756745474717,-0.44980311971628717,-0.3992305648851027,-0.3486580100539182,-0.2980854552227337,-0.24751290039154922,-0.19694034556036472,-0.14636779072918027,-0.09579523589799577,-0.045222681066811266,0.005349873764373236,0.05592242859555774,0.10649498342674224,0.15706753825792674,0.20764009308911124,0.25821264792029575,0.30878520275148025,0.35935775758266464,0.40993031241384925,0.46050286724503364,0.5110754220762183,0.5616479769074026,-0.6122205317385873,0.6122205317385873,0.6122205317385873,0.6122205317385873,0.6122205317385873,0.6122205317385873,0.6122205317385873,0.6122205317385873,0.6122205317385873,0.6122205317385873,0.6122205317385873,0.6122205317385873,0.6122205317385873,0.6122205317385873,0.6122205317385873,0.6122205317385873,0
-0.7073172577598829,-0.7073172577598829,-0.7073172577598829,-0.7073172577598829,-0.7073172577598829,-0.7073172577598829,-0.7073172577598829,-0.7073172577598829,-0.7073172577598829,-0.7073172577598829,-0.7073172577598829,-0.7073172577598829,-0.7073172577598829,-0.7073172577598829,-0.7073172577598829,0.7073172577598829,-0.6541908787257112,-0.6010644996915396,-0.547938120657368,-0.4948117416231964,-0.44168536258902485,-0.38855898355485324,-0.33543260452068163,-0.28230622548651,-0.2291798464523384,-0.17605346741816685,-0.12292708838399524,-0.06980070934982363,-0.01667433031565202,0.03645204871851959,0.0895784277526912,0.14270480678686281,0.19583118582103443,0.24895756485520604,0.30208394388937754,0.35521032292354915,0.40833670195772076,0.46146308099189237,0.514589460026064,0.5677158390602356,-0.6208422180944072,0.6208422180944072,0.6208422180944072,0.6208422180944072,0.6208422180944072,0.6208422180944072,0.6208422180944072,0.6208422180944072,0.6208422180944072,0.6208422180944072,0.6208422180944072,0.6208422180944072,0.6208422180944072,0.6208422180944072,0.6208422180944072,0.6208422180944072,0
-0.7239465648888611,-0.7239465648888611,-0.7239465648888611,-0.7239465648888611,-0.7239465648888611,-0.7239465648888611,-0.7239465648888611,-0.7239465648888611,-0.7239465648888611,-0.7239465648888611,-0.7239465648888611,-0.7239465648888611,-0.7239465648888611,-0.7239465648888611,-0.7239465648888611,0.7239465648888611,-0.6671197155668928,-0.6102928662449244,-0.5534660169229562,-0.4966391676009878,-0.43981231827901945,-0.3829854689570511,-0.3261586196350828,-0.26933177031311445,-0.21250492099114615,-0.1556780716691778,-0.09885122234720944,-0.04202437302524109,0.014802476296727263,0.0716293256186955,0.12845617494066386,0.1852830242626322,0.24210987358460057,0.2989367229065688,0.35576357222853716,0.4125904215505055,0.46941727087247387,0.5262441201944422,0.5830709695164106,0.6398978188383789,-0.6967246681603474,0.6967246681603474,0.6967246681603474,0.6967246681603474,0.6967246681603474,0.6967246681603474,0.6967246681603474,0.6967246681603474,0.6967246681603474,0.6967246681603474,0.6967246681603474,0.6967246681603474,0.6967246681603474,0.6967246681603474,0.6967246681603474,0.6967246681603474,0
-0.6122810114738303,-0.6122810114738303,-0.6122810114738303,-0.6122810114738303,-0.6122810114738303,-0.6122810114738303,-0.6122810114738303,-0.6122810114738303,-0.6122810114738303,-0.6122810114738303,-0.6122810114738303,-0.6122810114738303,-0.6122810114738303,-0.6122810114738303,-0.6122810114738303,0.6122810114738303,-0.5671176988395753,-0.5219543862053203,-0.4767910735710653,-0.4316277609368103,-0.38646444830255533,-0.34130113566830034,-0.29613782303404534,-0.25097451039979035,-0.20581119776553536,-0.16064788513128037,-0.11548457249702537,-0.07032125986277038,-0.025157947228515387,0.020005365405739606,0.0651686780399946,0.11033199067424959,0.15549530330850458,0.20065861594275958,0.24582192857701457,0.29098524121126956,0.33614855384552456,0.38131186647977955,0.42647517911403454,0.47163849174828953,-0.5168018043825445,0.5168018043825445,0.5168018043825445,0.5168018043825445,0.5168018043825445,0.5168018043825445,0.5168018043825445,0.5168018043825445,0.5168018043825445,0.5168018043825445,0.5168018043825445,0.5168018043825445,0.5168018043825445,0.5168018043825445,0.5168018043825445,0.5168018043825445,0
-0.619587677731129,-0.619587677731129,-0.619587677731129,-0.619587677731129,-0.619587677731129,-0.619587677731129,-0.619587677731129,-0.619587677731129,-0.619587677731129,-0.619587677731129,-0.619587677731129,-0.619587677731129,-0.619587677731129,-0.619587677731129,-0.619587677731129,0.619587677731129,-0.5719806086774242,-0.5243735396237195,-0.47676647057001464,-0.4291594015163099,-0.3815523324626051,-0.3339452634089003,-0.28633819435519553,-0.23873112530149077,-0.191124056247786,-0.14351698719408124,-0.09590991814037642,-0.048302849086671595,-0.0006957800329668862,0.046911289020737934,0.09451835807444264,0.14212542712814746,0.18973249618185228,0.237339565235557,0.2849466342892618,0.3325537033429665,0.38016077239667134,0.42776784145037616,0.47537491050408087,0.5229819795577858,-0.5705890486114905,0.5705890486114905,0.5705890486114905,0.5705890486114905,0.5705890486114905,0.5705890486114905,0.5705890486114905,0.5705890486114905,0.5705890486114905,0.5705890486114905,0.5705890486114905,0.5705890486114905,0.5705890486114905,0.5705890486114905,0.5705890486114905,0.5705890486114905,0
-0.773036100059739,-0.773036100059739,-0.773036100059739,-0.773036100059739,-0.773036100059739,-0.773036100059739,-0.773036100059739,-0.773036100059739,-0.773036100059739,-0.773036100059739,-0.773036100059739,-0.773036100059739,-0.773036100059739,-0.773036100059739,-0.773036100059739,0.773036100059739,-0.7141729976738396,-0.6553098952879403,-0.596446792902041,-0.5375836905161415,-0.47872058813024215,-0.4198574857443428,-0.3609943833584434,-0.30213128097254405,-0.24326817858664462,-0.1844050762007453,-0.125541973814846,-0.06667887142894657,-0.00781576904304715,0.051047333342852164,0.10991043572875148,0.1687735381146509,0.22763664050055032,0.28649974288644975,0.34536284527234895,0.4042259476582484,0.4630890500441478,0.521952152430047,0.5808152548159464,0.6396783572018458,-0.6985414595877454,0.6985414595877454,0.6985414595877454,0.6985414595877454,0.6985414595877454,0.6985414595877454,0.6985414595877454,0.6985414595877454,0.6985414595877454,0.6985414595877454,0.6985414595877454,0.6985414595877454,0.6985414595877454,0.6985414595877454,0.6985414595877454,0.6985414595877454,0
-0.6035088278170053,-0.6035088278170053,-0.6035088278170053,-0.6035088278170053,-0.6035088278170053,-0.6035088278170053,-0.6035088278170053,-0.6035088278170053,-0.6035088278170053,-0.6035088278170053,-0.6035088278170053,-0.6035088278170053,-0.6035088278170053,-0.6035088278170053,-0.6035088278170053,0.6035088278170053,-0.5549700283096076,-0.5064312288022099,-0.45789242929481216,-0.4093536297874144,-0.3608148302800167,-0.312276030772619,-0.26373723126522125,-0.21519843175782355,-0.16665963225042585,-0.11812083274302809,-0.06958203323563039,-0.02104323372823269,0.02749556577916501,0.07603436528656282,0.12457316479396052,0.17311196430135822,0.22165076380875592,0.2701895633161536,0.31872836282355144,0.36726716233094914,0.4158059618383467,0.46434476134574454,0.5128835608531424,0.5614223603605399,-0.6099611598679376,0.6099611598679376,0.6099611598679376,0.6099611598679376,0.6099611598679376,0.6099611598679376,0.6099611598679376,0.6099611598679376,0.6099611598679376,0.6099611598679376,0.6099611598679376,0.6099611598679376,0.6099611598679376,0.6099611598679376,0.6099611598679376,0.6099611598679376,0
-0.6185104387713718,-0.6185104387713718,-0.6185104387713718,-0.6185104387713718,-0.6185104387713718,-0.6185104387713718,-0.6185104387713718,-0.6185104387713718,-0.6185104387713718,-0.6185104387713718,-0.6185104387713718,-0.6185104387713718,-0.6185104387713718,-0.6185104387713718,-0.6185104387713718,0.6185104387713718,-0.5704552326634947,-0.5224000265556177,-0.47434482044774073,-0.4262896143398637,-0.3782344082319866,-0.3301792021241096,-0.2821239960162326,-0.23406878990835556,-0.1860135838004785,-0.1379583776926015,-0.0899031715847245,-0.04184796547684744,0.00620724063102962,0.05426244673890657,0.10231765284678362,0.15037285895466068,0.19842806506253774,0.2464832711704148,0.29453847727829174,0.3425936833861688,0.39064888949404586,0.4387040956019228,0.4867593017098,0.5348145078176769,-0.5828697139255538,0.5828697139255538,0.5828697139255538,0.5828697139255538,0.5828697139255538,0.5828697139255538,0.5828697139255538,0.5828697139255538,0.5828697139255538,0.5828697139255538,0.5828697139255538,0.5828697139255538,0.5828697139255538,0.5828697139255538,0.5828697139255538,0.5828697139255538,0
-0.6358517634091232,-0.6358517634091232,-0.6358517634091232,-0.6358517634091232,-0.6358517634091232,-0.6358517634091232,-0.6358517634091232,-0.6358517634091232,-0.6358517634091232,-0.6358517634091232,-0.6358517634091232,-0.6358517634091232,-0.6358517634091232,-0.6358517634091232,-0.6358517634091232,0.6358517634091232,-0.5855423800940729,-0.5352329967790226,-0.4849236134639722,-0.43461423014892187,-0.38430484683387156,-0.33399546351882126,-0.2836860802037709,-0.2333766968887206,-0.1830673135736703,-0.13275793025861993,-0.08244854694356962,-0.03213916362851932,0.018170219686530986,0.0684796030015814,0.1187889863166317,0.169098369631682,0.21940775294673232,0.2697171362617826,0.32002651957683304,0.37033590289188334,0.42064528620693364,0.47095466952198395,0.5212640528370343,0.5715734361520846,-0.6218828194671349,0.6218828194671349,0.6218828194671349,0.6218828194671349,0.6218828194671349,0.6218828194671349,0.6218828194671349,0.6218828194671349,0.6218828194671349,0.6218828194671349,0.6218828194671349,0.6218828194671349,0.6218828194671349,0.6218828194671349,0.6218828194671349,0.6218828194671349,0
-0.6716023739384113,-0.6716023739384113,-0.6716023739384113,-0.6716023739384113,-0.6716023739384113,-0.6716023739384113,-0.6716023739384113,-0.6716023739384113,-0.6716023739384113,-0.6716023739384113,-0.6716023739384113,-0.6716023739384113,-0.6716023739384113,-0.6716023739384113,-0.6716023739384113,0.6716023739384113,-0.6201306736394853,-0.5686589733405594,-0.5171872730416334,-0.4657155727427074,-0.41424387244378147,-0.36277217214485546,-0.3113004718459295,-0.25982877154700357,-0.20835707124807762,-0.15688537094915167,-0.10541367065022567,-0.05394197035129966,-0.0024702700523737686,0.049001430246552236,0.10047313054547813,0.15194483084440413,0.20341653114333014,0.25488823144225603,0.30635993174118203,0.3578316320401079,0.40930333233903393,0.46077503263795994,0.5122467329368859,0.5637184332358119,-0.6151901335347378,0.6151901335347378,0.6151901335347378,0.6151901335347378,0.6151901335347378,0.6151901335347378,0.6151901335347378,0.6151901335347378,0.6151901335347378,0.6151901335347378,0.6151901335347378,0.6151901335347378,0.6151901335347378,0.6151901335347378,0.6151901335347378,0.6151901335347378,0
-0.6196228857197871,-0.6196228857197871,-0.6196228857197871,-0.6196228857197871,-0.6196228857197871,-0.6196228857197871,-0.6196228857197871,-0.6196228857197871,-0.6196228857197871,-0.6196228857197871,-0.6196228857197871,-0.6196228857197871,-0.6196228857197871,-0.6196228857197871,-0.6196228857197871,0.6196228857197871,-0.5691084284486745,-0.5185939711775619,-0.46807951390644925,-0.41756505663533666,-0.3670505993642241,-0.31653614209311143,-0.26602168482199884,-0.21550722755088625,-0.16499277027977366,-0.11447831300866107,-0.06396385573754848,-0.01344939846643578,0.03706505880467681,0.0875795160757894,0.138093973346902,0.18860843061801458,0.23912288788912717,0.28963734516023976,0.34015180243135235,0.39066625970246494,0.44118071697357764,0.4916951742446901,0.5422096315158028,0.5927240887869155,-0.643238546058028,0.643238546058028,0.643238546058028,0.643238546058028,0.643238546058028,0.643238546058028,0.643238546058028,0.643238546058028,0.643238546058028,0.643238546058028,0.643238546058028,0.643238546058028,0.643238546058028,0.643238546058028,0.643238546058028,0.643238546058028,0
-0.5940825488465964,-0.5940825488465964,-0.5940825488465964,-0.5940825488465964,-0.5940825488465964,-0.5940825488465964,-0.5940825488465964,-0.5940825488465964,-0.5940825488465964,-0.5940825488465964,-0.5940825488465964,-0.5940825488465964,-0.5940825488465964,-0.5940825488465964,-0.5940825488465964,0.5940825488465964,-0.5417030770012066,-0.4893236051558168,-0.43694413331042703,-0.3845646614650372,-0.3321851896196474,-0.2798057177742576,-0.22742624592886784,-0.17504677408347802,-0.1226673022380882,-0.07028783039269837,-0.017908358547308656,0.03447111329808117,0.08685058514347099,0.1392300569888607,0.19160952883425053,0.24398900067964036,0.2963684725250302,0.34874794437042,0.4011274162158097,0.45350688806119965,0.5058863599065893,0.5582658317519791,0.6106453035973689,0.6630247754427587,-0.7154042472881487,0.7154042472881487,0.7154042472881487,0.7154042472881487,0.7154042472881487,0.7154042472881487,0.7154042472881487,0.7154042472881487,0.7154042472881487,0.7154042472881487,0.7154042472881487,0.7154042472881487,0.7154042472881487,0.7154042472881487,0.7154042472881487,0.7154042472881487,0
-0.7101855858157188,-0.7101855858157188,-0.7101855858157188,-0.7101855858157188,-0.7101855858157188,-0.7101855858157188,-0.7101855858157188,-0.7101855858157188,-0.7101855858157188,-0.7101855858157188,-0.7101855858157188,-0.7101855858157188,-0.7101855858157188,-0.7101855858157188,-0.7101855858157188,0.7101855858157188,-0.6511321801146583,-0.5920787744135979,-0.5330253687125375,-0.47397196301147704,-0.41491855731041666,-0.3558651516093562,-0.2968117459082958,-0.23775834020723535,-0.17870493450617497,-0.11965152880511454,-0.0605981231040541,-0.0015447174029936672,0.05750868829806677,0.1165620939991272,0.17561549970018764,0.23466890540124807,0.2937223111023085,0.35277571680336883,0.4118291225044294,0.4708825282054897,0.5299359339065502,0.5889893396076106,0.6480427453086711,0.7070961510097314,-0.7661495567107921,0.7661495567107921,0.7661495567107921,0.7661495567107921,0.7661495567107921,0.7661495567107921,0.7661495567107921,0.7661495567107921,0.7661495567107921,0.7661495567107921,0.7661495567107921,0.7661495567107921,0.7661495567107921,0.7661495567107921,0.7661495567107921,0.7661495567107921,0
-0.6843202841605677,-0.6843202841605677,-0.6843202841605677,-0.6843202841605677,-0.6843202841605677,-0.6843202841605677,-0.6843202841605677,-0.6843202841605677,-0.6843202841605677,-0.6843202841605677,-0.6843202841605677,-0.6843202841605677,-0.6843202841605677,-0.6843202841605677,-0.6843202841605677,0.6843202841605677,-0.6341545243744904,-0.5839887645884132,-0.5338230048023359,-0.4836572450162587,-0.43349148523018144,-0.38332572544410415,-0.3331599656580269,-0.2829942058719497,-0.23282844608587244,-0.1826626862997952,-0.13249692651371792,-0.08233116672764063,-0.032165406941563446,0.018000352844513845,0.06816611263059102,0.11833187241666832,0.1684976322027456,0.2186633919888228,0.2688291517749001,0.31899491156097726,0.36916067134705466,0.41932643113313184,0.469492190919209,0.5196579507052864,-0.5698237104913636,0.5698237104913636,0.5698237104913636,0.5698237104913636,0.5698237104913636,0.5698237104913636,0.5698237104913636,0.5698237104913636,0.5698237104913636,0.5698237104913636,0.5698237104913636,0.5698237104913636,0.5698237104913636,0.5698237104913636,0.5698237104913636,0.5698237104913636,0
-0.5723054271368134,-0.5723054271368134,-0.5723054271368134,-0.5723054271368134,-0.5723054271368134,-0.5723054271368134,-0.5723054271368134,-0.5723054271368134,-0.5723054271368134,-0.5723054271368134,-0.5723054271368134,-0.5723054271368134,-0.5723054271368134,-0.5723054271368134,-0.5723054271368134,0.5723054271368134,-0.5257987050712789,-0.4792919830057444,-0.4327852609402098,-0.3862785388746753,-0.33977181680914076,-0.2932650947436062,-0.24675837267807166,-0.20025165061253714,-0.1537449285470026,-0.10723820648146809,-0.06073148441593357,-0.014224762350398934,0.03228195971513559,0.07878868178067011,0.12529540384620463,0.17180212591173916,0.21830884797727368,0.2648155700428082,0.3113222921083427,0.35782901417387725,0.4043357362394119,0.4508424583049463,0.4973491803704809,0.5438559024360156,-0.5903626245015501,0.5903626245015501,0.5903626245015501,0.5903626245015501,0.5903626245015501,0.5903626245015501,0.5903626245015501,0.5903626245015501,0.5903626245015501,0.5903626245015501,0.5903626245015501,0.5903626245015501,0.5903626245015501,0.5903626245015501,0.5903626245015501,0.5903626245015501,0
